team_name,match_id,player.name,starting_position,most_time_position
Mexico,7534,Rafael Márquez Álvarez,Left Center Midfield,Right Defensive Midfield
Mexico,7534,Raúl Alonso Jiménez Rodríguez,Left Wing,Left Midfield
Mexico,7553,Carlos Alberto Vela Garrido,Center Attacking Midfield,Center Attacking Midfield
Mexico,7553,Carlos Joel Salcedo Hernández,Right Center Back,Right Center Back
Mexico,7553,Edson Omar Álvarez Velázquez,Right Back,Right Back
Mexico,7553,Francisco Guillermo Ochoa Magaña,Goalkeeper,Goalkeeper
Mexico,7553,Giovani dos Santos Ramírez,Right Center Midfield,Left Center Midfield
Mexico,7553,Hirving Rodrigo Lozano Bahena,Left Wing,Left Wing
Mexico,7553,Héctor Alfredo Moreno Herrera,Left Center Back,Left Center Back
Mexico,7553,Héctor Miguel Herrera López,Right Defensive Midfield,Right Defensive Midfield
Mexico,7553,Javier Hernández Balcázar,Center Forward,Center Forward
Mexico,7553,Jesús Daniel Gallardo Vasconcelos,Left Back,Left Back
Mexico,7553,Jesús Manuel Corona Ruíz,Left Wing,Left Wing
Mexico,7553,José Andrés Guardado Hernández,Left Defensive Midfield,Left Defensive Midfield
Mexico,7553,Miguel Arturo Layún Prado,Right Wing,Right Wing
Mexico,7553,Rafael Márquez Álvarez,Left Defensive Midfield,Center Defensive Midfield
Mexico,7566,Carlos Alberto Vela Garrido,Center Attacking Midfield,Center Attacking Midfield
Mexico,7566,Carlos Joel Salcedo Hernández,Right Center Back,Right Center Back
Mexico,7566,Edson Omar Álvarez Velázquez,Right Back,Right Back
Mexico,7566,Francisco Guillermo Ochoa Magaña,Goalkeeper,Goalkeeper
Mexico,7566,Hirving Rodrigo Lozano Bahena,Left Wing,Left Wing
Mexico,7566,Héctor Alfredo Moreno Herrera,Left Center Back,Left Center Back
Mexico,7566,Héctor Miguel Herrera López,Right Defensive Midfield,Right Defensive Midfield
Mexico,7566,Javier Hernández Balcázar,Center Forward,Center Forward
Mexico,7566,Jesús Daniel Gallardo Vasconcelos,Left Back,Left Back
Mexico,7566,Jesús Manuel Corona Ruíz,Right Center Midfield,Right Wing
Mexico,7566,José Andrés Guardado Hernández,Left Defensive Midfield,Left Defensive Midfield
Mexico,7566,Marco Jhonfai Fabián De La Mora,Left Back,Left Center Midfield
Mexico,7566,Miguel Arturo Layún Prado,Right Wing,Right Wing
Mexico,7566,Oribe Peralta Morones,Left Back,Right Center Forward
Mexico,7583,Carlos Alberto Vela Garrido,Left Wing,Right Wing
Mexico,7583,Carlos Joel Salcedo Hernández,Left Center Back,Left Center Back
Mexico,7583,Edson Omar Álvarez Velázquez,Right Back,Right Back
Mexico,7583,Francisco Guillermo Ochoa Magaña,Goalkeeper,Goalkeeper
Mexico,7583,Hirving Rodrigo Lozano Bahena,Right Wing,Left Wing
Mexico,7583,Hugo Ayala Castro,Right Center Back,Right Center Back
Mexico,7583,Héctor Miguel Herrera López,Right Midfield,Left Center Midfield
Mexico,7583,Javier Hernández Balcázar,Center Forward,Center Forward
Mexico,7583,Jesús Daniel Gallardo Vasconcelos,Left Back,Left Back
Mexico,7583,Jonathan dos Santos Ramírez,Center Defensive Midfield,Center Defensive Midfield
Mexico,7583,José Andrés Guardado Hernández,Left Midfield,Right Center Midfield
Mexico,7583,Miguel Arturo Layún Prado,Center Midfield,Right Back
Mexico,7583,Rafael Márquez Álvarez,Center Midfield,Center Midfield
Mexico,7583,Raúl Alonso Jiménez Rodríguez,Center Forward,Center Forward
Morocco,7542,Achraf Hakimi Mouh,Left Back,Left Back
Morocco,7542,Ayoub El Kaabi,Center Forward,Right Center Forward
Morocco,7542,Fayçal Fajr,Right Defensive Midfield,Right Defensive Midfield
Morocco,7542,Hakim Ziyech,Left Wing,Left Wing
Morocco,7542,Karim El Ahmadi Al Aroos,Right Defensive Midfield,Right Defensive Midfield
Morocco,7542,Khalid Boutaïb,Center Forward,Center Forward
Morocco,7542,Manuel Marouan da Costa Trinidade,Left Center Back,Left Center Back
Morocco,7542,Mbark Boussoufa,Left Defensive Midfield,Left Defensive Midfield
Morocco,7542,Medhi Amine El Mouttaqi Benatia,Right Center Back,Right Center Back
Morocco,7542,Mehdi Carcela-González,Center Attacking Midfield,Left Center Forward
Morocco,7542,Munir Mohand Mohamedi,Goalkeeper,Goalkeeper
Morocco,7542,Nabil Dirar,Right Back,Right Back
Morocco,7542,Nordin Amrabat,Right Wing,Right Wing
Morocco,7542,Younès Belhanda,Center Attacking Midfield,Center Attacking Midfield
Morocco,7560,Achraf Hakimi Mouh,Left Back,Left Back
Morocco,7560,Aziz Bouhaddouz,Left Midfield,Center Forward
Morocco,7560,Fayçal Fajr,Left Center Midfield,Left Center Midfield
Morocco,7560,Hakim Ziyech,Left Midfield,Left Midfield
Morocco,7560,Karim El Ahmadi Al Aroos,Center Defensive Midfield,Center Defensive Midfield
Morocco,7560,Khalid Boutaïb,Center Forward,Center Forward
Morocco,7560,Manuel Marouan da Costa Trinidade,Right Center Back,Right Center Back
Morocco,7560,Mbark Boussoufa,Right Center Midfield,Right Center Midfield
Morocco,7560,Munir Mohand Mohamedi,Goalkeeper,Goalkeeper
Morocco,7560,Nabil Dirar,Right Back,Right Back
Morocco,7560,Nordin Amrabat,Right Midfield,Right Midfield
Morocco,7560,Romain Saïss,Left Center Back,Left Center Back
Morocco,7560,Younès Belhanda,Left Center Midfield,Left Center Midfield
Morocco,7560,Youssef En-Nesyri,Center Forward,Center Forward
Morocco,7577,Achraf Hakimi Mouh,Left Back,Left Back
Morocco,7577,Amine Harit,Left Wing,Left Wing
Morocco,7577,Ayoub El Kaabi,Center Forward,Center Forward
Morocco,7577,Aziz Bouhaddouz,Center Forward,Center Forward
Morocco,7577,Hakim Ziyech,Right Wing,Right Wing
Morocco,7577,Karim El Ahmadi Al Aroos,Right Center Midfield,Right Center Midfield
Morocco,7577,Manuel Marouan da Costa Trinidade,Left Wing,Center Back
Morocco,7577,Mbark Boussoufa,Left Center Midfield,Left Center Midfield
Morocco,7577,Medhi Amine El Mouttaqi Benatia,Right Center Back,Right Center Back
Morocco,7577,Munir Mohand Mohamedi,Goalkeeper,Goalkeeper
Morocco,7577,Nordin Amrabat,Right Back,Right Back
Morocco,7577,Romain Saïss,Left Center Back,Left Center Back
Morocco,7577,Sofyan Amrabat,Right Back,Right Wing Back
Morocco,7577,Younès Belhanda,Center Attacking Midfield,Center Attacking Midfield
Nigeria,7529,Abdullahi Shehu,Right Back,Right Back
Nigeria,7529,Ahmed Musa,Left Defensive Midfield,Left Defensive Midfield
Nigeria,7529,Alex Iwobi,Left Defensive Midfield,Left Defensive Midfield
Nigeria,7529,Brian Oladapo Idowu,Left Back,Left Back
Nigeria,7529,Francis Odinaka Uzoho,Goalkeeper,Goalkeeper
